,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000115109,0.0729143108610627,0.5494508962943946,0.561422910368465,0.9786755868829558,0.32774029836385177,
ENSG00000115112,0.06615989163218552,0.5402353224405222,0.6339665992695762,0.8521510802981632,0.3941302442121365,
ENSG00000115128,0.015405445346675189,0.40411442497471395,1.3052401146796007,0.30960925919282867,0.7568581142508793,
ENSG00000115129,0.07401631120433864,0.5247919403024129,0.5239537554264727,1.0015997306389337,0.31653695113567804,
ENSG00000115137,0.019376437121406607,0.42629488753663536,1.6698325212037157,0.2552920021160783,0.7984975767267345,
ENSG00000115138,0.002560903073903401,0.40241510060920344,3.3402936599089372,0.12047297081663594,0.9041084898425922,
ENSG00000115145,0.03807839153228852,0.448944459395801,0.8193932348080629,0.5478986649199796,0.583761485610403,
ENSG00000115159,0.04201403752571105,0.46421785023078965,0.725452977048169,0.6399006757400987,0.5222371745756418,
ENSG00000115165,0.0896812474720723,0.009364207940324698,0.4784690966325072,0.019571186532694643,0.984385449245722,
ENSG00000115170,0.02467603870280106,0.4251873760173972,1.0604632377314325,0.40094494640565553,0.6884606573104053,
ENSG00000115183,0.04627976917624971,0.484227114826608,0.8351038007764651,0.5798406310405749,0.5620220947974335,
ENSG00000115204,0.042097832107874524,0.3813033603176677,0.8521312616868082,0.4474702166927561,0.6545355874913091,
ENSG00000115207,0.04047331430023451,0.4176369944956918,0.6943696041392342,0.6014620916671746,0.5475322532947103,
ENSG00000115211,0.048107555356477455,0.41432088679486107,0.715273450018225,0.5792482396547842,0.5624216853093169,
ENSG00000115216,0.07319545274760726,0.37185139618286944,0.5354431226801164,0.6944741288703046,0.4873849197643717,
ENSG00000115221,0.0361044722450433,0.5026269598017583,0.9165861240522383,0.5483685020013597,0.5834388997200308,
ENSG00000115226,0.005849592482770211,0.4223848267463056,3.1191741569658498,0.13541559576050632,0.8922832940733728,
ENSG00000115232,0.17860487270351993,-0.13111688154786139,0.3455271582995565,-0.3794691051005286,0.7043395422903831,0.740135572840268
ENSG00000115233,0.044502637191076,0.3713892995243867,1.0531613970387326,0.3526423400711942,0.7243565914318608,
ENSG00000115234,0.11290403990522493,0.5640345598760566,0.37733748851702936,1.4947747760042704,0.13497323144679635,
ENSG00000115239,0.008845835059699991,0.4000767788309365,2.033720663640353,0.19672159799704272,0.8440454075917985,
ENSG00000115241,0.11258194780152496,0.39610120466977383,0.4947653380676913,0.8005839823314003,0.4233725267130253,
ENSG00000115252,0.006434234843338928,0.42373265115413206,3.28608615078737,0.1289475174144788,0.8973991770384675,
ENSG00000115255,0.01571946755145598,0.4547036580671029,1.3696248405035534,0.3319913925479969,0.7398957585143109,
ENSG00000115263,0.015085547053976257,0.46601758186032727,4.450417067217349,0.10471323806775433,0.9166033572554889,
ENSG00000115266,0.05357221602037193,0.5450453412750265,0.6521110677199713,0.8358167316201403,0.4032580122833368,
ENSG00000115267,0.037827559659513434,0.2947842907221504,0.9355767762018048,0.3150829501336031,0.7526986735191346,
ENSG00000115268,0.3582256221410834,-0.005843992392693446,0.20969353667461268,-0.02786920610606006,0.9777664688667562,0.9824247178847016
ENSG00000115271,0.017052104547152197,0.394802650162987,1.4076080042837904,0.2804776961778274,0.7791110348923699,
ENSG00000115274,0.00047799499778408266,0.41535378049191657,4.712515573873395,0.08813844198089761,0.9297666429720303,
ENSG00000115275,0.027238585190591313,0.40709141546932626,0.9833421966073969,0.4139875384925224,0.6788832331090378,
ENSG00000115282,0.01709974781771062,0.40229905563793195,1.2767311274217374,0.31510084386392667,0.752685087821623,
ENSG00000115286,0.043925198318254026,0.4629443654142813,0.6292982386949744,0.7356517735920026,0.46194264593338885,
ENSG00000115289,0.011545413522162968,0.4166518705399801,1.6051964335763873,0.25956441331711483,0.7951997896916927,
ENSG00000115295,0.04644460922607059,0.3201379428477024,0.7196378651768547,0.4448597806467936,0.6564210894786406,
ENSG00000115297,0.00418061443288627,0.4352690273558715,2.8013940157494073,0.15537586819590307,0.8765250075041222,
ENSG00000115306,0.4525875876308743,0.6581322246341138,0.24187110085952215,2.7210039657294756,0.0065083980731639205,0.014743514002473371
ENSG00000115307,0.0757688620035803,0.2797488451102128,0.5048319294588894,0.5541425349424018,0.5794813022434631,
ENSG00000115310,0.20064420674218558,0.48969109216213125,0.29774013413685546,1.6446929251971318,0.10003315253797056,0.15166780640012933
ENSG00000115317,0.3120595326159716,-0.08404773109888562,0.19490495095919408,-0.4312241976679295,0.6663053610750815,0.7061497520137421
ENSG00000115318,0.05808610366015494,0.5260683167501862,0.5468411430838668,0.9620130515115707,0.3360430479114669,
ENSG00000115325,0.009487240589196779,0.4013197949337678,1.7570322213962866,0.22840776056733048,0.819329256841056,
ENSG00000115339,0.14867240459891107,0.7040209805342199,0.3614873253848621,1.9475675385981375,0.05146673108671076,0.0869158706027405
ENSG00000115350,0.028793394231514273,0.43919214768345455,0.9885012664103753,0.44430104705715606,0.6568249443323654,
ENSG00000115353,0.008325391702848434,0.42856010887506035,1.9729764437958754,0.21721501552777753,0.828040783337051,
ENSG00000115355,0.06914415078656878,0.3043281841882466,0.5693744960065215,0.5344956374455538,0.5929986669453471,
ENSG00000115361,0.002531981369154226,0.42250806527138535,4.624680222254334,0.0913594118871706,0.9272070114512242,
ENSG00000115364,0.0935633066277403,0.48542318011558,0.5663887040057712,0.857049543330288,0.39141750468398673,
ENSG00000115365,0.01917832439752067,0.3924812190323845,1.387119407219485,0.282946959713528,0.7772174961325147,
ENSG00000115368,0.04357841011335322,0.40409031074447005,0.7734218270399376,0.5224707871136973,0.601342581037382,
ENSG00000115380,0.3417308494110394,0.4665705215556644,0.4341738059095245,1.0746169280716371,0.28254626975912733,0.3578919416948946
ENSG00000115386,2.21832500983656,3.25732159394297,0.28837366270154013,11.295489204623449,1.3813274017076718e-29,1.8094530995040248e-28
ENSG00000115392,0.22282884266285885,0.6877418446411666,0.25841847363060894,2.661349380246883,0.007782815289745952,0.017277849943236015
ENSG00000115414,0.2766952514087719,0.55067877397082,0.3805289408959892,1.4471403217694765,0.147857626860647,0.20942359640638317
ENSG00000115415,0.20649850382438492,0.2699823401000759,0.30202898395823313,0.8938954684475284,0.37137782257976804,0.4447676478255143
ENSG00000115419,0.11550072761300086,0.4170425147819172,0.41022736315711267,1.0166131083318164,0.30933751588138536,
ENSG00000115421,0.02832355054915199,0.3880888780062282,0.988877696761843,0.39245386894360695,0.6947228901665952,
ENSG00000115423,0.003008823486628348,0.42784217033929234,4.481552266552336,0.09546740613346273,0.9239435781231603,
ENSG00000115425,0.006032746445327697,0.4267246882191773,2.2084347218335343,0.19322494978021934,0.8467827998204369,
ENSG00000115446,0.0372081327034393,0.46544289433049274,0.8531845527005718,0.5455360072533353,0.5853849228865557,
ENSG00000115457,0.10177518912829928,0.5663170001128377,0.4146456273672164,1.3657855352500772,0.1720062877755385,
ENSG00000115459,0.10993633719727447,0.6307252901827765,0.3900547297792149,1.617017413273747,0.1058745221731277,
ENSG00000115461,0.16568303401655646,0.4160018900708628,0.5214944395922677,0.7977110751096702,0.42503817535622157,0.49497819537618515
ENSG00000115464,0.3590140762007557,0.5972121892725127,0.22516675906721717,2.652310633001703,0.007994295683773276,0.01769146862232722
ENSG00000115468,0.015269240687066114,0.4234502321142746,1.5123612743622468,0.2799927763905757,0.7794830469380647,
ENSG00000115474,0.10956261623019042,0.639483811473756,0.4198787128805523,1.5230203195742322,0.1277536218586161,
ENSG00000115484,0.11445139061661812,0.31298985982454686,0.46522217832188184,0.6727750189243833,0.5010904327776171,
ENSG00000115486,1.015913052489259,2.220867731816062,0.15458534111232272,14.366612745010313,8.383223757212627e-47,1.4374161710537747e-45
ENSG00000115504,0.07112484368584726,0.3904593430987923,0.806708116044555,0.48401563754346444,0.6283747712699443,
ENSG00000115514,0.012115197374008208,0.41335779074691753,1.7588256033908358,0.23501920255766462,0.8141938291053832,
ENSG00000115520,0.038122065400965924,0.4739317321902759,0.7611497541573892,0.6226524144580846,0.5335129594658314,
ENSG00000115523,0.0476715424591923,0.4113882887160402,1.1527907398028605,0.35686293662143054,0.7211944174436651,
ENSG00000115524,0.32762352363244507,-0.09215903627184734,0.25084424462413213,-0.36739545852423083,0.7133240586785637,0.7491865019533287
ENSG00000115525,0.01422891666332957,0.4204396778361335,1.5901780809583457,0.26439785761777634,0.7914733621826524,
ENSG00000115526,0.002982045425282076,0.4237435663241963,4.488814283255396,0.09439988816309133,0.9247915046427857,
ENSG00000115539,0.004914274800567617,0.41273917777246344,3.5219654902203015,0.11719001191764838,0.9067094817159869,
ENSG00000115540,0.04156718251100905,0.4034028474311828,0.8931864717022724,0.45164460077676805,0.6515250339615304,
ENSG00000115541,0.052640599811425416,0.36988410093468194,0.9707588866409633,0.3810257171217472,0.7031841658741051,
ENSG00000115548,0.0810289506273121,0.4480423206760198,0.5652706858109577,0.7926155237171765,0.4280018614521435,
ENSG00000115556,0.013713906161531671,0.46329283196337495,1.420093731135257,0.32624102325485765,0.7442420057021211,
ENSG00000115561,0.05753233742702735,0.4578681323880044,0.9647336002001965,0.4746057691916089,0.635067993411065,
ENSG00000115568,0.03887753861950178,0.41456845626316735,0.8073602795815022,0.5134863167631435,0.6076111799237189,
ENSG00000115590,0.014409842812294588,0.45206591266638607,1.432750881364145,0.3155230393129941,0.7523645609272385,
ENSG00000115594,0.029420257279040303,0.42585537565996795,1.2570794522782147,0.3387656801550506,0.7347862573498567,
ENSG00000115602,0.0029606888823549126,0.4170019884351022,4.712517911191481,0.08848814928528735,0.9294887028909863,
ENSG00000115604,0.025972553800080324,0.4030384476121272,1.1594656781717083,0.3476070531450782,0.7281353086045091,
ENSG00000115607,0.0076360293745744426,0.4035626089366627,2.4595973216213696,0.16407669881126466,0.869670764859028,
ENSG00000115616,0.040245690857467785,0.5138004330749962,0.7714027749046999,0.6660598714315901,0.5053728325497684,
ENSG00000115641,0.10701328789639769,0.6169354195561697,0.4626429700462145,1.3335022025613887,0.18236705317818336,
ENSG00000115648,0.03296215402828727,0.4944665112086045,0.934429888598415,0.5291638433679305,0.5966917962287974,
ENSG00000115649,0.04821219091091064,0.4329472248079493,0.6650298580538846,0.6510192280312163,0.5150340747957542,
ENSG00000115652,0.03224976484058124,0.4287335229906408,1.025974322401689,0.4178793890153357,0.6760353026960255,
ENSG00000115657,0.0009750378923109284,0.4214616680529154,4.712524248142095,0.08943437653802545,0.9287367043962411,
ENSG00000115661,0.032814406126911784,0.40314649068422553,0.8247845027446864,0.48879008922045697,0.624990315268712,
ENSG00000115677,0.31153958973332213,-0.6252190956541598,0.23164825955571766,-2.6990019128711724,0.006954777658616514,0.015670540685921185
ENSG00000115685,0.026023809008554697,0.3864719003695571,1.0514849757714564,0.36754866619564325,0.713209797699871,
ENSG00000115687,0.015021342990634743,0.4081590712713493,1.2824518892644177,0.31826462628977,0.7502842144481375,
ENSG00000115694,0.17076604859556563,0.7909072282466294,0.3185814456432163,2.4825903675896344,0.013043098007110607,0.027019184490882732
ENSG00000115738,0.048441905211902066,0.43095661448359174,0.6316182140217955,0.6823055524942803,0.49504576281834756,
ENSG00000115750,0.02790906242929626,0.46240092031694857,0.8441280684139854,0.5477852681593021,0.5838393552438443,
ENSG00000115756,0.03533193875954633,0.4574548223458567,0.7122854117084069,0.6422352821303157,0.5207204278270204,
ENSG00000115758,0.09264882865228855,0.2428774396171546,0.46737134898176175,0.519666941814682,0.6032957317604892,
ENSG00000115760,0.14254019860777814,0.3532682233984579,0.3658961812182601,0.9654875932901046,0.33430064720681074,
ENSG00000115761,0.028139418215935606,0.39514076604700493,1.014540405546046,0.38947760373755863,0.6969228749839151,
ENSG00000115762,0.14739251497231018,0.45196723259270344,0.3805893797958576,1.1875455716476686,0.23501249223666176,
ENSG00000115806,0.07382875864117973,0.16224327439086653,0.5682048636463132,0.28553658155917694,0.775233082328014,
ENSG00000115808,0.045062226193815696,0.4608936554539805,0.9859063587762797,0.467482181599932,0.6401549374373092,
ENSG00000115816,0.11025456392563837,0.47616545033999536,0.42402642204280744,1.1229617438602075,0.26145374244901887,
ENSG00000115825,0.08957489975130961,0.3690031388575641,0.5105386715097987,0.7227721609536916,0.46981987349618226,
ENSG00000115827,0.029652613133918242,0.40585217956637215,1.00057334457145,0.40561961975930955,0.685022110736853,
ENSG00000115828,0.006599511614978237,0.37098399372177304,2.677411699536903,0.13856068298571345,0.889797313963728,
ENSG00000115839,0.10947958665708599,0.35199092383255765,0.47428543992348926,0.7421499675160598,0.45799647833087265,
ENSG00000115840,0.012880474352622993,0.4452442744143562,1.6819695339764986,0.2647160162061398,0.791228238374816,
ENSG00000115841,0.019894919653244275,0.45722699982729054,1.1763284485402608,0.38868991087878263,0.6975055466111463,
ENSG00000115844,0.0022238243622473156,0.4216126915379763,4.712516748560089,0.08946656617545182,0.9287111233285238,
ENSG00000115850,0.03936351710426684,0.5785078636607109,1.055258372919187,0.5482144264445593,0.5835446774486226,
ENSG00000115866,0.07375190094247906,0.30758232561346216,0.645022137050452,0.4768554564963774,0.6334650526673069,
ENSG00000115875,0.2229369910827791,0.017762599407579686,0.28925419498511573,0.06140826897426224,0.9510340671009555,0.9605990649022581
ENSG00000115884,0.09041340381977886,-0.3926521163742979,0.43015398877846656,-0.9128175644478739,0.36133849894553893,
ENSG00000115896,0.014587729496500442,0.44441460834189245,1.6077428224627897,0.27642145381257216,0.7822243806408719,
ENSG00000115902,0.06265377674361974,-0.09475775647811545,0.6057082441965451,-0.15644125267571507,0.8756852225193984,
ENSG00000115904,0.06948457566783071,0.3095811505438557,0.6214444077216343,0.49816386903995996,0.6183685464719815,
ENSG00000115919,0.004134180695971913,0.40909676618948176,3.479563200218986,0.11757129922621763,0.9064073470856345,
ENSG00000115935,0.17498081009469058,-0.1964445454377469,0.3438418738517735,-0.5713223443007177,0.5677811580681813,0.6197983759657322
ENSG00000115942,0.07945696448204141,0.36163891390676234,0.4806069003390973,0.7524630080250703,0.4517726677011451,
ENSG00000115944,0.08550610514557228,0.4445179022858453,0.5116700977069895,0.8687588043114468,0.3849790700116026,
ENSG00000115946,0.04116279394559628,0.4219458344146898,0.9935155314712595,0.424699786816464,0.671055539228416,
ENSG00000115947,0.099506317803007,0.45199531991224706,0.4809546073689335,0.9397878988723937,0.3473263672242215,
ENSG00000115956,0.014150445934968761,0.25586319909444105,1.465322111355163,0.17461225563423252,0.8613843179342915,
ENSG00000115963,0.05261691878638186,0.48852577621429866,0.7130456251092232,0.6851255501910793,0.49326469859926125,
ENSG00000115966,0.04730360714257817,0.3419521442096939,0.9484521377436211,0.36053705885802745,0.7184455484005987,
ENSG00000115970,0.03463453787089897,0.38911113880534753,0.8540930832364204,0.4555839948157479,0.648689154563253,
ENSG00000115977,0.09952975682285212,0.41251210781133574,0.5037675603801994,0.8188540514597802,0.4128696880560855,
ENSG00000115993,0.1234786233087106,0.46767078737385603,0.49206318510828795,0.9504283220678988,0.34189465869588154,
ENSG00000115998,0.007392571660340408,0.4021297789342122,2.4659982951415667,0.16306977167278494,0.8704634998969984,
ENSG00000116001,0.01292330321007687,0.39675614217094496,1.3011862044138662,0.30491880472224053,0.7604279932605162,
